Date,Value
2010-09-01,1.1460227
2010-10-01,1.1913095
2010-11-01,1.2387273
2010-12-01,1.2116667
2011-01-01,1.2160714
2011-02-01,1.23975
2011-03-01,1.3073913
2011-04-01,1.4121429
2011-05-01,1.4573864
2011-06-01,1.5064773
2011-07-01,1.6625
2011-08-01,1.6041304
2011-09-01,1.4365909
2011-10-01,1.397381
2011-11-01,1.2877273
2011-12-01,1.0802045
2012-01-01,1.0069318
2012-02-01,1.0007143
2012-03-01,0.9878182
2012-04-01,0.9664524
2012-05-01,0.901413
2012-06-01,0.6233333
2012-07-01,0.4064773
2012-08-01,0.3124348
2012-09-01,0.3217
2012-10-01,0.3345217
2012-11-01,0.3008182
2012-12-01,0.277619
2013-01-01,0.304
2013-02-01,0.3285
2013-03-01,0.2734524
2013-04-01,0.2599227
2013-05-01,0.2403261
2013-06-01,0.25725
2013-07-01,0.2683696
2013-08-01,0.2680682
2013-09-01,0.2710714
2013-10-01,0.2730435
2013-11-01,0.2535714
2013-12-01,0.25875
2014-01-01,0.2763043
2014-02-01,0.268
2014-03-01,0.2929762
2014-04-01,0.3061842
2014-05-01,0.3475
2014-06-01,0.3639474
2014-07-01,0.3778261
2014-08-01,0.3665476
2014-09-01,0.2868182
2014-10-01,0.2963043
2014-11-01,0.295375
2014-12-01,0.3017105
2015-01-01,0.182619
2015-02-01,-0.327125
2015-03-01,-0.1901136
2015-04-01,-0.1931579
2015-05-01,-0.1765789
2015-06-01,-0.1964053
2015-07-01,-0.1573913
2015-08-01,-0.0685714
2015-09-01,-0.0138636
2015-10-01,-0.0700773
2015-11-01,-0.1417857
2015-12-01,-0.127375
2016-01-01,-0.058875
2016-02-01,-0.0769048
2016-03-01,-0.07675
2016-04-01,-0.091125
2016-05-01,-0.0942105
2016-06-01,-0.1678409
2016-07-01,-0.1857143
2016-08-01,-0.2058696
2016-09-01,-0.1918182
2016-10-01,-0.1952381
2016-11-01,-0.18375
2016-12-01,-0.2028571
2017-01-01,-0.2293182
2017-02-01,-0.23325
2017-03-01,-0.2540217
2017-04-01,-0.2569118
2017-05-01,-0.23275
2017-06-01,-0.2263095
2017-07-01,-0.2397619
2017-08-01,-0.2658696
2017-09-01,-0.3061905
2017-10-01,-0.3060227
2017-11-01,-0.3111364
2017-12-01,-0.3035526
2018-01-01,-0.3070455
2018-02-01,-0.30075
2018-03-01,-0.298625
2018-04-01,-0.2889474
2018-05-01,-0.2845
2018-06-01,-0.3035
2018-07-01,-0.3019318
2018-08-01,-0.2993478
2018-09-01,-0.30375
2018-10-01,-0.3058696
2018-11-01,-0.3028409
2018-12-01,-0.2938235
2019-01-01,-0.2955682
2019-02-01,-0.3155
2019-03-01,-0.3178571
2019-04-01,-0.3294737
2019-05-01,-0.339
2019-06-01,-0.3561111
2019-07-01,-0.3897826
2019-08-01,-0.4309091
2019-09-01,-0.4477381
2019-10-01,-0.4278304
2019-11-01,-0.4136429
2019-12-01,-0.40055
2020-01-01,-0.4078909
2020-02-01,-0.40899
2020-03-01,-0.3628727
2020-04-01,-0.1226368
2020-05-01,-0.1266722
2020-06-01,-0.166495
2020-07-01,-0.187113
2020-08-01,-0.2068286
2020-09-01,-0.2257773
2020-10-01,-0.2192364
2020-11-01,-0.2285714
2020-12-01,-0.223665
2021-01-01,-0.237845
2021-02-01,-0.22733
2021-03-01,-0.2076957
2021-04-01,-0.2098167
2021-05-01,-0.2090833
2021-06-01,-0.2103409
2021-07-01,-0.2094
2021-08-01,-0.21075
2021-09-01,-0.21425
2021-10-01,-0.2763429
2021-11-01,-0.2752381
2021-12-01,-0.2728667
2022-01-01,-0.2947762
2022-02-01,-0.26734
2022-03-01,-0.2436364
2022-04-01,-0.2107333
2022-05-01,-0.1533368
2022-06-01,0.0142857
2022-07-01,0.2804762
2022-08-01,0.6946391
2022-09-01,1.3448455
2022-10-01,1.801281
2022-11-01,2.0906045
2022-12-01,2.3325429
2023-01-01,2.6197045
2023-02-01,2.855665
2023-03-01,3.0727565
2023-04-01,3.2815706
2023-05-01,3.3961368
2023-06-01,3.5623762
2023-07-01,3.7208
2023-08-01,3.8014435
2023-09-01,3.9101571
2023-10-01,3.9654545
2023-11-01,3.9519636
2023-12-01,3.9068474
2024-01-01,3.8895409
2024-02-01,3.8779333
2024-03-01,3.8787632
2024-04-01,3.8225429
2024-05-01,3.734335
2024-06-01,3.6473632
2024-07-01,3.5869609
2024-08-01,3.4462045
2024-09-01,3.3398381
2024-10-01,3.0785522
2024-11-01,2.8942857
2024-12-01,2.7555556
2025-01-01,2.6233318
2025-02-01,2.458335
2025-03-01,2.3644381
2025-04-01,2.1856105
2025-05-01,2.048835
2025-06-01,1.97
2025-07-01,1.9523174
2025-08-01,1.964119
2025-09-01,1.9789182
2025-10-01,1.9814478
2025-11-01,1.99
2025-12-01,1.9950684
2026-01-01,2.005335
2026-02-01,1.99
2026-03-01,2.1
2026-04-01,2.17
2026-05-01,2.21
2026-06-01,2.29
2026-07-01,2.38
2026-08-01,2.48
