Date,Value
2003-06-01,7.69
2003-07-01,9.45
2003-08-01,9.67
2003-09-01,9.45
2003-10-01,9.96
2003-11-01,9.36
2003-12-01,11.99
2004-01-01,12.26
2004-02-01,12.29
2004-03-01,12.64
2004-04-01,12.57
2004-05-01,11.53
2004-06-01,11.37
2004-07-01,11.69
2004-08-01,11.17
2004-09-01,11.16
2004-10-01,11.2
2004-11-01,10.26
2004-12-01,9.93
2005-01-01,9.31
2005-02-01,8.99
2005-03-01,8.0
2005-04-01,7.55
2005-05-01,6.84
2005-06-01,7.04
2005-07-01,7.09
2005-08-01,6.66
2005-09-01,6.2
2005-10-01,6.0
2005-11-01,5.69
2005-12-01,5.41
2006-01-01,5.88
2006-02-01,5.9
2006-03-01,5.41
2006-04-01,5.660486
2006-05-01,5.6
2006-06-01,5.55875
2006-07-01,6.126478
2006-08-01,6.729924
2006-09-01,7.012832
2006-10-01,7.428668
2006-11-01,7.825903
2006-12-01,7.978801
2007-01-01,7.858525
2007-02-01,7.865484
2007-03-01,7.99964
2007-04-01,7.802785
2007-05-01,7.787051
2007-06-01,8.367426
2007-07-01,7.375182
2007-08-01,7.670885
2007-09-01,7.412603
2007-10-01,7.630075
2007-11-01,6.916223
2007-12-01,7.012037
2008-01-01,7.513958
2008-02-01,7.316678
2008-03-01,6.984599
2008-04-01,7.350673
2008-05-01,7.81
2008-06-01,7.749348
2008-07-01,7.86907
2008-08-01,8.444469
2008-09-01,8.504242
2008-10-01,8.863301
2008-11-01,11.281676
2008-12-01,10.122238
2009-01-01,9.39604
2009-02-01,9.13611
2009-03-01,9.173642
2009-04-01,9.115906
2009-05-01,9.131962
2009-06-01,9.126273
2009-07-01,8.981385
2009-08-01,8.036376
2009-09-01,7.601
2009-10-01,6.958209
2009-11-01,6.423176
2009-12-01,5.921451
2010-01-01,6.0017
2010-02-01,5.686
2010-03-01,4.9132
2010-04-01,5.2317
2010-05-01,4.9725
2010-06-01,4.5697
2010-07-01,4.3898
2010-08-01,4.4468
2010-09-01,4.4778
2010-10-01,4.4988
2010-11-01,4.6237
2010-12-01,4.7563
2011-01-01,5.0082
2011-02-01,5.3256
2011-03-01,5.19094226
2011-04-01,5.55791352
2011-05-01,5.1957259
2011-06-01,5.2527
2011-07-01,5.31101566
2011-08-01,5.216
2011-09-01,5.341
2011-10-01,5.1879
2011-11-01,5.3347
2011-12-01,5.7805
2012-01-01,6.1063
2012-02-01,6.332
2012-03-01,6.2091
2012-04-01,6.445
2012-05-01,6.2433
2012-06-01,6.1901
2012-07-01,6.371
2012-08-01,6.2892
2012-09-01,6.0647
2012-10-01,5.907
2012-11-01,5.7732
2012-12-01,5.2049
2013-01-01,5.7159
2013-02-01,5.1164
2013-03-01,4.9714
2013-04-01,4.8222
2013-05-01,4.2468
2013-06-01,4.08
2013-07-01,3.5802
2013-08-01,3.5225
2013-09-01,3.1034
2013-10-01,2.7566
2013-11-01,2.9069
2013-12-01,2.9219
2014-01-01,2.1964
2014-02-01,2.1614
2014-03-01,2.05
2014-04-01,2.1444
2014-05-01,1.9208
2014-06-01,1.7355
2014-07-01,1.8309
2014-08-01,1.3957
2014-09-01,1.2096
2014-10-01,1.4046
2014-11-01,1.5989
2014-12-01,1.2419
2015-01-01,1.5717
2015-02-01,1.4515
2015-03-01,1.2975
2015-04-01,1.5152
2015-05-01,1.5677
2015-06-01,1.2581
2015-07-01,1.1209
2015-08-01,0.7113
2015-09-01,1.6271
2015-10-01,1.4303
2015-11-01,1.1171
2015-12-01,1.0865
2016-01-01,0.9042
2016-02-01,0.7664
2016-03-01,1.2461
2016-04-01,1.0494
2016-05-01,0.8502
2016-06-01,0.4296
2016-07-01,0.5133
2016-08-01,0.4433
2016-09-01,0.8847
2016-10-01,0.88
2016-11-01,0.3314
2016-12-01,0.1667
2017-01-01,0.0401
2017-02-01,0.0779
2017-03-01,0.0564
2017-04-01,0.0821
2017-05-01,0.103
2017-06-01,0.0385
2017-07-01,0.0349
2017-08-01,0.0487
2017-09-01,0.0014
2017-10-01,-0.038
2017-11-01,-0.0385
2017-12-01,-0.0111
2018-01-01,-0.0706
2018-02-01,-0.061
2018-03-01,-0.0701
2018-04-01,-0.0561
2018-05-01,-0.0171
2018-06-01,-0.0104
2018-07-01,-0.0099
2018-08-01,-0.0201
2018-09-01,-0.0027
2018-10-01,0.0698
2018-11-01,0.0509
2018-12-01,0.0509
2019-01-01,-0.0009
2019-02-01,0.0193
2019-03-01,-0.0102
2019-04-01,0.0366
2019-05-01,0.0894
2019-06-01,0.2207
2019-07-01,0.0831
2019-08-01,0.1398
2019-09-01,0.0567
2019-10-01,0.0378
2019-11-01,0.0266
2019-12-01,0.0251
2020-01-01,0.0268
2020-02-01,0.0593
2020-03-01,0.4749
2020-04-01,0.6866
2020-05-01,0.7996
2020-06-01,0.556
2020-07-01,0.5469
2020-08-01,0.4535
2020-09-01,0.3538
2020-10-01,0.5114
2020-11-01,0.4889
2020-12-01,0.4035
2021-01-01,0.4581
2021-02-01,0.5548
2021-03-01,0.5255
2021-04-01,0.5417
2021-05-01,0.5185
2021-06-01,0.3609
2021-07-01,0.4907
2021-08-01,0.9338
2021-09-01,1.4732
2021-10-01,1.3402
2021-11-01,1.57
2021-12-01,2.5644
2022-01-01,2.8836
2022-02-01,3.5057
2022-03-01,4.3925
2022-04-01,5.1023
2022-05-01,5.6919
2022-06-01,6.1654
2022-07-01,8.6138
2022-08-01,10.2685
2022-09-01,11.3813
2022-10-01,14.9451
2022-11-01,17.5492
2022-12-01,17.6403
2023-01-01,17.4821
2023-02-01,17.7421
2023-03-01,17.6747
2023-04-01,17.8314
2023-05-01,17.3508
2023-06-01,16.0434
2023-07-01,15.4338
2023-08-01,14.4524
2023-09-01,13.4011
2023-10-01,12.4273
2023-11-01,11.7492
2023-12-01,11.2153
2024-01-01,10.5932
2024-02-01,9.8113
2024-03-01,8.798
2024-04-01,8.1059
2024-05-01,7.6127
2024-06-01,7.111
2024-07-01,6.9197
2024-08-01,6.7275
2024-09-01,6.7019
2024-10-01,6.4922
2024-11-01,6.4499
2024-12-01,6.485
2025-01-01,6.4879
2025-02-01,6.4793
2025-03-01,6.4649
2025-04-01,6.4759
2025-05-01,6.4987
2025-06-01,6.4946
2025-07-01,6.4707
2025-08-01,6.4985
2025-09-01,6.4962
2025-10-01,6.4868
2025-11-01,6.482
2025-12-01,6.4785
2026-01-01,6.4474
2026-02-01,6.4313
2026-03-01,6.2016
2026-04-01,6.1991
2026-05-01,6.1479
2026-06-01,6.106
2026-07-01,5.8621
2026-08-01,5.7055
