Date,Value
1993-01-01,13.5994736842105
1993-02-01,14.473
1993-03-01,15.2239130434783
1993-04-01,18.8880952380952
1993-05-01,16.9004761904762
1993-06-01,15.055
1993-07-01,12.811
1993-08-01,12.4518181818182
1993-09-01,11.3290909090909
1993-10-01,10.2675
1993-11-01,8.795
1993-12-01,7.99909090909091
1994-01-01,8.6352380952381
1994-02-01,8.9965
1994-03-01,9.163478260869573
1994-04-01,8.5905
1994-05-01,7.75090909090909
1994-06-01,6.97545454545455
1994-07-01,7.97421052631579
1994-08-01,8.22608695652174
1994-09-01,8.88454545454545
1994-10-01,10.216
1994-11-01,11.2186363636364
1994-12-01,12.6538095238095
1995-01-01,11.4595454545455
1995-02-01,10.7405
1995-03-01,10.3760869565217
1995-04-01,10.3747368421053
1995-05-01,10.3604761904762
1995-06-01,10.7681818181818
1995-07-01,11.6378947368421
1995-08-01,11.2734782608696
1995-09-01,11.0195238095238
1995-10-01,11.1518181818182
1995-11-01,11.2618181818182
1995-12-01,10.9294736842105
1996-01-01,10.6440909090909
1996-02-01,10.8733333333333
1996-03-01,11.0642857142857
1996-04-01,11.4714285714286
1996-05-01,11.8342857142857
1996-06-01,12.169
1996-07-01,12.805
1996-08-01,12.7077272727273
1996-09-01,12.5628571428571
1996-10-01,12.6936363636364
1996-11-01,12.6971428571429
1996-12-01,12.6678947368421
1997-01-01,12.4359090909091
1997-02-01,12.316
1997-03-01,12.3985
1997-04-01,12.2659090909091
1997-05-01,20.76
1997-06-01,25.985238095238095
1997-07-01,16.9886956521739
1997-08-01,14.7
1997-09-01,14.7418181818182
1997-10-01,15.1640909090909
1997-11-01,16.723
1997-12-01,17.504
1998-01-01,16.5890476190476
1998-02-01,15.9215
1998-03-01,15.5245454545455
1998-04-01,15.4690476190476
1998-05-01,15.5510526315789
1998-06-01,15.8140909090909
1998-07-01,14.4959090909091
1998-08-01,14.2261904761905
1998-09-01,13.8195454545455
1998-10-01,13.2004761904762
1998-11-01,11.312380952381
1998-12-01,10.0790476190476
1999-01-01,8.4855
1999-02-01,8.183
1999-03-01,7.58086956521739
1999-04-01,7.09190476190476
1999-05-01,6.9647619047619
1999-06-01,6.94727272727273
1999-07-01,6.6085
1999-08-01,6.44681818181818
1999-09-01,6.29181818181818
1999-10-01,6.182
1999-11-01,5.87681818181818
1999-12-01,5.57863636363636
2000-01-01,5.41619047619048
2000-02-01,5.3852380952381
2000-03-01,5.3495652173913
2000-04-01,5.32789473684211
2000-05-01,5.32285714285714
2000-06-01,5.32727272727273
2000-07-01,5.34894736842105
2000-08-01,5.33739130434783
2000-09-01,5.342
2000-10-01,5.38772727272727
2000-11-01,5.40952380952381
2000-12-01,5.41947368421053
2001-01-01,5.34454545454545
2001-02-01,5.265
2001-03-01,5.04818181818182
2001-04-01,5.007
2001-05-01,5.03142857142857
2001-06-01,5.09142857142857
2001-07-01,5.254
2001-08-01,5.56565217391304
2001-09-01,5.40684210526316
2001-10-01,5.2904347826087
2001-11-01,5.08181818181818
2001-12-01,4.68944444444444
2002-01-01,4.55136363636364
2002-02-01,4.3015
2002-03-01,4.30095238095238
2002-04-01,4.20904761904762
2002-05-01,3.81333333333333
2002-06-01,3.776
2002-07-01,3.36545454545455
2002-08-01,3.0555
2002-09-01,2.99047619047619
2002-10-01,2.82
2002-11-01,2.77285714285714
2002-12-01,2.63315789473684
2003-01-01,2.66045454545455
2003-02-01,2.45
2003-03-01,2.39285714285714
2003-04-01,2.4452380952381
2003-05-01,2.454
2003-06-01,2.33333333333333
2003-07-01,2.25173913043478
2003-08-01,2.05809523809524
2003-09-01,2.06
2003-10-01,2.05681818181818
2003-11-01,2.06894736842105
2003-12-01,2.0765
2004-01-01,2.06761904761905
2004-02-01,2.064
2004-03-01,2.05434782608696
2004-04-01,2.05761904761905
2004-05-01,2.15619047619048
2004-06-01,2.32863636363636
2004-07-01,2.4725
2004-08-01,2.56727272727273
2004-09-01,2.72
2004-10-01,2.671
2004-11-01,2.60809523809524
2004-12-01,2.56863636363636
2005-01-01,2.53142857142857
2005-02-01,2.246
2005-03-01,2.08318181818182
2005-04-01,2.02666666666667
2005-05-01,1.77727272727273
2005-06-01,1.75090909090909
2005-07-01,1.77526315789474
2005-08-01,1.79130434782609
2005-09-01,1.7952380952381
2005-10-01,1.9055
2005-11-01,2.24428571428571
2005-12-01,2.17285714285714
2006-01-01,2.13636363636364
2006-02-01,2.0045
2006-03-01,2.08347826086957
2006-04-01,2.10684210526316
2006-05-01,2.12
2006-06-01,2.16272727272727
2006-07-01,2.29
2006-08-01,2.36130434782609
2006-09-01,2.4935
2006-10-01,2.65409090909091
2006-11-01,2.64428571428571
2006-12-01,2.56421052631579
2007-01-01,2.58318181818182
2007-02-01,2.5895
2007-03-01,2.56454545454545
2007-04-01,2.5995
2007-05-01,2.76619047619048
2007-06-01,2.92761904761905
2007-07-01,3.071
2007-08-01,3.2804347826087
2007-09-01,3.46421052631579
2007-10-01,3.54521739130435
2007-11-01,3.72909090909091
2007-12-01,4.05222222222222
2008-01-01,3.95545454545455
2008-02-01,3.93809523809524
2008-03-01,4.0425
2008-04-01,4.10772727272727
2008-05-01,4.1445
2008-06-01,4.20904761904762
2008-07-01,4.1104347826087
2008-08-01,3.8105
2008-09-01,3.805
2008-10-01,4.18590909090909
2008-11-01,4.24105263157895
2008-12-01,3.8885
2009-01-01,3.13904761904762
2009-02-01,2.503
2009-03-01,2.49227272727273
2009-04-01,2.49952380952381
2009-05-01,2.30105263157895
2009-06-01,2.16590909090909
2009-07-01,2.09454545454545
2009-08-01,1.92428571428571
2009-09-01,1.8847619047619
2009-10-01,1.87190476190476
2009-11-01,1.8035
2009-12-01,1.64380952380952
2010-01-01,1.548
2010-02-01,1.5185
2010-03-01,1.43347826086957
2010-04-01,1.41619047619048
2010-05-01,1.26619047619048
2010-06-01,1.235
2010-07-01,1.2275
2010-08-01,1.235
2010-09-01,1.22333333333333
2010-10-01,1.204
2010-11-01,1.21761904761905
2010-12-01,1.22181818181818
2011-01-01,1.19666666666667
2011-02-01,1.209
2011-03-01,1.20739130434783
2011-04-01,1.211
2011-05-01,1.21545454545455
2011-06-01,1.19818181818182
2011-07-01,1.19
2011-08-01,1.18869565217391
2011-09-01,1.17380952380952
2011-10-01,1.17
2011-11-01,1.14714285714286
2011-12-01,1.16285714285714
2012-01-01,1.17136363636364
2012-02-01,1.1952380952381
2012-03-01,1.23227272727273
2012-04-01,1.2445
2012-05-01,1.24047619047619
2012-06-01,1.21238095238095
2012-07-01,1.0565
2012-08-01,0.999130434782609
2012-09-01,0.871578947368421
2012-10-01,0.710434782608696
2012-11-01,0.537727272727273
2012-12-01,0.504444444444444
2013-01-01,0.5
2013-02-01,0.5
2013-03-01,0.487619047619048
2013-04-01,0.46952380952381
2013-05-01,0.46
2013-06-01,0.4605
2013-07-01,0.46
2013-08-01,0.46
2013-09-01,0.453333333333333
2013-10-01,0.446818181818182
2013-11-01,0.404761904761905
2013-12-01,0.38
2014-01-01,0.374545454545455
2014-02-01,0.37
2014-03-01,0.37
2014-04-01,0.37
2014-05-01,0.3655
2014-06-01,0.352857142857143
2014-07-01,0.35
2014-08-01,0.35
2014-09-01,0.35
2014-10-01,0.35
2014-11-01,0.340526315789474
2014-12-01,0.34
2015-01-01,0.333333333333333
2015-02-01,0.33
2015-03-01,0.32
2015-04-01,0.31
2015-05-01,0.31
2015-06-01,0.31
2015-07-01,0.305454545454545
2015-08-01,0.31
2015-09-01,0.302380952380952
2015-10-01,0.29
2015-11-01,0.29
2015-12-01,0.288571428571429
2016-01-01,0.29
2016-02-01,0.282857142857143
2016-03-01,0.286190476190476
2016-04-01,0.29
2016-05-01,0.29
2016-06-01,0.29
2016-07-01,0.29
2016-08-01,0.29
2016-09-01,0.29
2016-10-01,0.29
2016-11-01,0.29
2016-12-01,0.286666666666667
2017-01-01,0.28
2017-02-01,0.28
2017-03-01,0.28
2017-04-01,0.287777777777778
2017-05-01,0.297142857142857
2017-06-01,0.297272727272727
2017-07-01,0.301052631578947
2017-08-01,0.434782608695652
2017-09-01,0.461
2017-10-01,0.513181818181818
2017-11-01,0.711428571428571
2017-12-01,0.752631578947368
2018-01-01,0.770454545454546
2018-02-01,0.902631578947368
2018-03-01,0.903
2018-04-01,0.9
2018-05-01,0.901
2018-06-01,0.9345
2018-07-01,1.18315789473684
2018-08-01,1.44826086956522
2018-09-01,1.54473684210526
2018-10-01,1.75909090909091
2018-11-01,1.98857142857143
2018-12-01,2.01470588235294
2019-01-01,2.00666666666667
2019-02-01,2.007
