Date,Value
1992-12-01,10.195
1993-01-01,11.75
1993-02-01,12.43866667
1993-03-01,12.1056
1993-04-01,12.19521739
1993-05-01,12.7832
1993-06-01,12.08346154
1993-07-01,11.19272727
1993-08-01,9.791153846
1993-09-01,9.359545455
1993-10-01,9.572
1993-11-01,10.24576923
1993-12-01,9.826296296
1994-01-01,10.54
1994-02-01,10.54181818
1994-03-01,10.55346154
1994-04-01,10.5425
1994-05-01,10.9284
1994-06-01,11.56269231
1994-07-01,12.1172
1994-08-01,12.56333333
1994-09-01,14.196
1994-10-01,15.5528
1994-11-01,15.55423077
1994-12-01,17.03230769
1995-01-01,18.56
1995-02-01,18.51
1995-03-01,17.36
1995-04-01,15.99
1995-05-01,15.03
1995-06-01,14.48
1995-07-01,14.49
1995-08-01,14.21
1995-09-01,14.13
1995-10-01,14.71
1995-11-01,15.29
1995-12-01,15.27
1996-01-01,14.7
1996-02-01,15.16
1996-03-01,15.04
1996-04-01,15.08
1996-05-01,15.97
1996-06-01,16.78
1996-07-01,18.58
1996-08-01,17.75
1996-09-01,17.22
1996-10-01,16.83
1996-11-01,16.45
1996-12-01,16.47
1997-01-01,15.88
1997-02-01,15.32
1997-03-01,14.97
1997-04-01,14.98
1997-05-01,14.99
1997-06-01,14.69
1997-07-01,13.7
1997-08-01,13.67
1997-09-01,14.43
1997-10-01,14.57
1997-11-01,14.58
1997-12-01,14.62
1998-01-01,14.62
1998-02-01,13.93
1998-03-01,13.54
1998-04-01,13.07
1998-05-01,12.77
1998-06-01,12.4
1998-07-01,12.08
1998-08-01,10.67
1998-09-01,10.07
1998-10-01,10.07
1998-11-01,13.19
1998-12-01,14.55
1999-01-01,14.55
1999-02-01,14.56
1999-03-01,14.0
1999-04-01,13.44
1999-05-01,12.86
1999-06-01,12.86
1999-07-01,12.86
1999-08-01,12.31
1999-09-01,12.3
1999-10-01,12.3
1999-11-01,12.3
1999-12-01,11.96
2000-01-01,11.47
2000-02-01,10.96
2000-03-01,10.52
2000-04-01,10.19
2000-05-01,9.86
2000-06-01,9.87
2000-07-01,9.86
2000-08-01,9.65
2000-09-01,9.43
2000-10-01,9.09
2000-11-01,8.89
2000-12-01,8.66
