Date,Dividend,Split
1995-03-07,0.084444,
1995-06-08,0.084444,
1995-09-08,0.084444,
1995-12-11,0.084444,
1996-03-11,0.088889,
1996-06-10,0.088889,
1996-09-10,0.088889,
1996-12-11,0.088889,
1997-03-11,0.092222,
1997-06-10,0.092222,
1997-09-10,0.092222,
1997-12-10,0.092222,
1998-03-11,0.095556,
1998-05-18,,3
1998-06-10,0.096,
1998-09-09,0.096,
1998-12-22,0.096,
1999-03-10,0.1,
1999-06-09,0.1,
1999-09-08,0.1,
1999-12-21,0.1,
2000-03-09,0.103333,
2000-06-08,0.103333,
2000-09-08,0.103333,
2000-12-20,0.103333,
2001-03-09,0.106667,
2001-06-08,0.106667,
2001-09-10,0.106667,
2001-12-13,0.106667,
2002-03-11,0.11,
2002-06-10,0.11,
2002-09-10,0.11,
2002-12-11,0.11,
2003-03-07,0.11,
2003-06-06,0.11,
2003-09-09,0.11,
2003-12-09,0.11,
2004-03-11,0.11,
2004-06-10,0.008333,
2004-09-09,0.008333,
2004-12-09,0.008333,
2005-03-10,0.008333,
2005-06-09,0.008333,
2005-09-08,0.008333,
2005-12-08,0.008333,
2006-03-09,0.008333,
2006-06-08,0.008333,
2006-09-07,0.008333,
2006-12-07,0.008333,
2007-03-09,0.008333,
2007-06-05,,3
2007-06-08,0.01,
2007-09-10,0.01,
2007-12-11,0.01,
2008-03-07,0.04,
2009-03-09,0.04,
2010-03-09,0.04,
2011-03-09,0.04,
2012-03-08,0.04,
2013-03-08,0.04,
2014-03-10,0.04,
2015-03-10,0.04,
2016-03-09,0.04,
2017-03-08,0.04,
2018-03-09,0.04,
2019-03-08,0.04,
2020-03-09,0.04,
2021-03-09,1,
2021-06-07,1,
2021-09-07,1,
2021-12-06,1,
2022-03-08,1.12,
2022-06-07,1.12,
2022-09-06,1.12,
2022-12-05,1.12,
2023-03-07,1.23,
2023-06-06,1.23,
2023-09-05,1.23,
2023-12-05,1.23,
2024-03-05,1.4,
2024-06-04,1.4,
2024-09-04,1.4,
2024-12-04,1.4,
2025-03-05,1.51,
2025-06-03,1.51,
2025-09-04,1.51,
2025-12-04,1.51,
2026-03-05,1.56,
2026-06-04,1.56,
2026-09-08,1.56,
