Date,Shares
2019-10-24,1026569984
2019-11-01,1027299968
2019-11-05,1003840000
2019-11-06,983630976
2019-11-07,1027299968
2019-11-08,1014889984
2019-11-09,1027299968
2019-11-14,1006369984
2019-11-15,1039160000
2019-11-16,1027299968
2019-12-18,1045310016
2019-12-19,1027299968
2020-01-07,1026089984
2020-01-08,1030920000
2020-01-09,997105984
2020-01-11,1014190016
2020-01-12,1027299968
2020-02-07,1045160000
2020-02-08,1027299968
2020-02-12,1026830016
2020-02-13,1027299968
2020-02-17,1030940032
2020-03-09,977446016
2020-03-10,1030940032
2020-03-30,1031169984
2020-04-24,1031169984
2020-04-28,1032460032
2020-07-28,1033750016
2020-08-28,1033750016
2020-09-05,1033750016
2020-09-06,1033750016
2020-09-21,1035120000
2020-09-22,1033750016
2020-10-24,1035260032
2020-10-26,1035260032
2020-11-07,1035260032
2020-11-26,1035260032
2020-12-01,1035260032
2021-03-02,1040400000
2021-03-17,1040400000
2021-03-31,1040940032
2021-04-23,1026760000
2021-04-25,1017009984
2021-04-27,1041590016
2021-07-03,1041150016
2021-07-14,773843968
2021-07-24,1042510016
2021-07-27,1042510016
2021-08-06,828486976
2021-09-17,853624000
2021-09-18,828486976
2021-10-06,832083968
2021-10-07,828486976
2021-10-26,869968000
2021-10-27,869968000
2021-11-05,883571968
2021-11-06,869968000
2021-11-18,901420992
2022-02-09,920065984
2022-02-11,1036609984
2022-02-15,1027470016
2022-03-15,1045809984
2022-03-17,1109090048
2022-03-18,1027470016
2022-03-23,1018470016
2022-03-25,1027470016
2022-04-05,1084770048
2022-04-07,1084770048
2022-04-22,1083900032
2022-04-28,1086329984
2022-04-29,1060510016
2022-04-30,1083900032
2022-05-06,1111660032
2022-05-27,1043590016
2022-05-28,1083900032
2022-07-02,1075709952
2022-07-07,1025169984
2022-07-12,1015440000
2022-07-13,1025169984
2022-07-21,1117430016
2022-07-22,1025169984
2022-07-24,1018750016
2022-07-25,1018750016
2022-07-29,1022019968
2022-07-30,1018750016
2022-08-25,1011750016
2022-08-26,1018750016
2022-09-01,1018750016
2022-09-02,1018750016
2022-09-23,1020969984
2022-09-24,1018750016
2022-10-04,958396992
2022-10-05,1018750016
2022-10-08,1057049984
2022-10-09,1018750016
2022-10-12,1024249984
2022-10-17,1018750016
2022-10-19,1011750016
2022-10-20,1009000000
2022-10-21,1002000000
2022-10-22,1008470016
2022-11-04,1001470016
2022-11-05,1001470016
2022-11-25,1031550016
2023-01-25,1013000000
2023-02-04,1013649984
2023-02-05,1013000000
2023-02-16,1018220032
2023-03-04,1011219968
2023-03-05,1018220032
2023-03-18,1032590016
2023-03-21,1018220032
2023-03-23,1055870016
2023-03-24,1018220032
2023-04-04,1011219968
2023-04-06,1026240000
2023-04-10,1018870016
2023-04-21,1012360000
2023-04-22,1019360000
2023-05-05,1024230016
2023-05-06,1012360000
2023-05-10,1022259968
2023-05-11,1019360000
2023-05-12,1039110016
2023-05-13,1027840000
2023-05-16,1019360000
2023-06-07,1012360000
2023-06-08,1017030016
2023-06-10,1019360000
2023-06-14,1032369984
2023-06-23,1012360000
2023-06-24,1019360000
2023-07-06,1021619968
2023-07-07,1019360000
2023-07-12,1043900032
2023-07-13,1019360000
2023-07-19,1030840000
2023-07-20,1016000000
2023-07-21,1016649984
2023-07-25,1009649984
2023-07-26,1016649984
2023-08-23,1012899968
2023-08-24,1016649984
2023-10-04,1017539968
2023-10-05,1058990016
2023-10-20,1020649984
2023-10-25,1022259968
2023-10-26,1013000000
2023-10-27,1013000000
2023-10-28,1013230016
2023-11-04,1022449984
2023-11-08,1045699968
2023-11-09,1013230016
2023-12-03,1012929984
2023-12-05,1013230016
2023-12-06,1042280000
2023-12-15,1006230016
2023-12-16,1013230016
2023-12-22,1013230016
2023-12-23,1010860032
2023-12-26,1013230016
2024-01-05,1013230016
2024-01-06,1013230016
2024-01-16,1013560000
2024-01-24,1006230016
2024-01-25,1005000000
2024-01-30,1021080000
2024-02-06,1007880000
2024-02-09,1001009984
2024-03-05,1026030016
2024-03-12,1007880000
2024-03-16,1007880000
2024-03-22,1007880000
2024-03-26,1022630016
2024-03-27,1007880000
2024-04-12,1004499968
2024-04-16,1004499968
2024-04-17,1004499968
2024-04-25,997502016
2024-04-26,1004499968
2024-04-30,997998016
2024-05-04,1004499968
2024-05-06,1002300032
2024-05-07,1004499968
2024-05-10,997998016
2024-05-11,1004499968
2024-05-15,997998016
2024-05-16,1004499968
2024-05-21,1007249984
2024-05-22,1004510016
2024-05-23,1004510016
2024-05-24,1004510016
2024-05-25,997998016
2024-05-31,997998016
2024-06-12,1004510016
2024-06-15,1021960000
2024-06-21,997998016
2024-06-28,1004510016
2024-07-03,1004510016
2024-07-10,1026750016
2024-07-11,997998016
2024-07-18,1004510016
2024-07-24,1004510016
2024-07-25,997998016
2024-07-26,1004510016
2024-07-27,1004510016
2024-07-30,1000419968
2024-07-31,1006440000
2024-08-01,1000419968
2024-08-10,1004129984
2024-08-13,998147008
2024-08-17,1004430016
2024-08-20,994163968
2024-08-27,994353984
2024-08-29,1013009984
2024-08-30,1003009984
2024-08-31,1000419968
2024-09-04,1035150016
2024-09-06,998371968
2024-09-07,1000419968
2024-09-11,1016110016
2024-09-12,1007710016
2024-09-16,993424000
2024-09-17,1000419968
2024-09-21,1009169984
2024-09-28,993424000
2024-10-04,993424000
2024-10-05,993424000
2024-10-08,999369984
2024-10-09,1000419968
2024-10-12,998035008
2024-10-15,1000419968
2024-10-18,1004240000
2024-10-22,993424000
2024-10-24,989526016
2024-10-25,989526016
2024-10-29,997795968
2024-10-30,989526016
2024-11-14,1003310016
2024-11-16,989526016
2024-12-04,989526016
2024-12-06,990689984
2024-12-11,994808000
2024-12-13,992564992
2024-12-14,989526016
2024-12-17,997811008
2025-01-11,989526016
2025-02-04,989526016
2025-02-05,990112000
2025-02-08,1006830016
2025-02-27,990112000
2025-03-04,1012590016
2025-03-10,1031969984
2025-03-11,1031969984
2025-03-22,1003470016
2025-03-27,1016200000
2025-03-28,998961984
2025-04-01,990350016
2025-04-10,1046809984
2025-04-11,990350016
2025-04-22,1019430016
2025-04-23,990350016
2025-04-24,1058510016
2025-04-25,990750016
2025-04-30,998748992
2025-05-07,990750016
2025-05-29,990750016
2025-05-30,999040000
2025-05-31,990750016
2025-06-05,990750016
2025-06-06,990750016
2025-06-16,992019968
2025-06-17,990750016
2025-06-18,1006510016
2025-06-19,990750016
2025-06-28,997518016
2025-07-08,990750016
2025-07-10,990750016
2025-07-11,990750016
2025-07-24,985000000
2025-07-25,985878976
2025-08-02,1020769984
2025-08-07,985878976
2025-08-08,997129024
2025-09-16,985878976
2025-09-17,985879124
2025-10-01,1022303230
2025-10-02,1030525015
2025-10-08,996026089
2025-10-15,985879124
2025-10-24,1019019670
2025-10-25,985879124
2025-10-27,1000688467
2025-10-28,986773882
2025-10-29,986773882
2025-10-30,986773882
2025-10-31,986773882
2025-11-01,986773882
2025-11-04,986773882
2025-11-05,986773882
2025-11-06,986773882
2025-11-07,986773882
2025-11-08,986773882
2025-11-11,986773882
2025-11-13,986773882
2025-11-14,986773882
2025-11-15,986773882
2025-11-17,986773882
2026-02-07,988236510
2026-04-01,991757347
2026-04-28,992068697
2026-07-29,992674071
