Date,Dividend,Split,DividendRaw
1997-12-19,,2,
1998-12-22,,2,
1999-12-21,,2,
2000-03-23,,2,
2013-07-09,0.15,,
2013-10-17,0.15,,
2014-01-07,0.15,,
2014-04-08,0.15,,
2014-07-08,0.165,,
2014-10-08,0.165,,
2015-01-07,0.165,,
2015-04-08,0.165,,
2015-07-08,0.18,,
2015-10-07,0.18,,
2016-01-06,0.18,,
2016-04-06,0.18,,
2016-07-14,0.19,,
2016-10-05,0.19,,
2017-01-04,0.19,,
2017-04-05,0.19,,
2017-07-05,0.2,,
2017-10-05,0.2,,
2018-01-04,0.2,,
2018-04-05,0.2,,
2018-07-05,0.4,,
2018-10-04,0.4,,
2019-01-03,0.4,,
2019-04-04,0.4,,
2019-07-03,0.48,,
2019-10-03,0.48,,
2020-01-02,0.48,,
2020-04-02,0.48,,
2020-07-09,0.48,,
2020-10-08,0.48,,
2021-01-07,0.48,,
2021-04-08,0.48,,
2021-07-08,0.5,,
2021-10-07,0.5,,
2022-01-06,0.5,,
2022-04-07,0.5,,
2022-07-07,0.5,,
2022-10-06,0.5,,
2023-01-05,0.5,,
2023-04-05,0.5,,
2023-07-06,0.5,,
2023-10-05,0.5,,
2024-01-04,0.5,,
2024-04-04,0.5,,
2024-07-05,0.52,,
2024-10-04,0.52,,
2025-01-03,0.52,,
2025-04-04,0.52,,
2025-07-03,0.52,,
2025-10-03,0.52,,
2026-01-02,0.52,,
2026-04-02,0.52,,
2026-07-10,0.52,,
