Date,Dividend,Split
2000-03-28,15,
2001-03-27,15,
2003-03-26,12.5,
2004-03-26,12.5,
2005-03-28,12.5,
2007-03-27,12.5,
2008-03-26,15,
2009-03-26,15,
2010-03-29,18.5,
2011-03-29,15,
2012-03-28,15,
2013-03-27,15,
2014-03-27,20,
2015-03-27,25,
2015-09-28,22.5,
2016-03-29,17.5,
2016-09-28,15,
2017-03-29,15,
2017-09-27,15,
2018-03-28,15,
2018-09-26,3,0.2
2019-03-27,15,
2019-09-27,15,
2020-03-30,25,
2020-09-29,20,
2021-03-30,20,
2021-09-29,27.5,
2022-03-30,62.5,
2022-09-29,45,
2023-03-30,75,
2023-09-28,60,
2024-03-28,60,
2024-09-27,60,2
2025-03-28,80,
2025-09-29,70,
2026-03-30,90,
