Date,Shares
2015-11-09,401571000
2016-02-29,401571000
2016-05-10,401571000
2016-08-03,401571000
2016-08-09,408712000
2016-11-09,409427000
2017-02-28,409432000
2017-05-09,409432000
2017-08-08,411703008
2019-09-16,409215008
2019-09-21,414267008
2019-09-24,407215008
2019-09-29,415139008
2019-10-01,402012992
2019-10-13,400692000
2019-10-15,408387008
2019-10-16,412080992
2019-10-18,417224000
2019-10-26,412280000
2019-10-28,417864000
2019-10-29,405760000
2019-10-30,411440992
2019-10-31,413332992
2019-11-01,418497984
2019-11-05,423664000
2019-11-08,415312992
2019-11-09,411168992
2019-11-12,421560992
2019-11-14,415732992
2019-11-15,414243008
2019-11-18,415439008
2019-11-19,418980000
2019-11-21,411897984
2019-11-23,418036992
2019-11-25,406631008
2019-11-26,404729984
2019-11-28,418112992
2019-12-02,424856992
2019-12-03,425761984
2019-12-05,406080992
2019-12-09,414503008
2019-12-13,404457984
2019-12-19,412859008
2019-12-20,414278016
2019-12-21,411961984
2019-12-23,416051008
2019-12-24,409152992
2019-12-25,411348000
2019-12-27,407124000
2019-12-30,418076000
2019-12-31,418267008
2020-01-01,418521984
2020-01-03,402640000
2020-01-14,414828000
2020-01-16,413564000
2020-01-17,418614016
2020-01-18,418870016
2020-01-20,412184992
2020-01-23,409468992
2020-01-24,421051008
2020-01-27,419312000
2020-01-29,417111008
2020-01-30,408217984
2020-01-31,404076000
2020-02-01,409956992
2020-02-04,391676000
2020-02-07,416244992
2020-02-09,419544000
2020-02-11,402604000
2020-02-13,414726016
2020-02-16,413264000
2020-02-18,413003008
2020-02-19,414947008
2020-02-22,407526016
2020-02-25,425577984
2020-02-26,426379008
2020-02-27,400260992
2020-02-28,400260992
2020-03-02,412921984
2020-03-04,395580000
2020-03-05,395580000
2020-03-07,427144992
2020-03-11,412609984
2020-03-12,420032000
2020-03-13,433905984
2020-03-16,402956992
2020-03-17,436336000
2020-03-19,395716000
2020-03-20,418096000
2020-03-24,466787008
2020-03-25,393502016
2020-03-26,374526016
2020-03-27,398312000
2020-03-30,430838016
2020-03-31,411048000
2020-04-01,411048000
2020-04-02,406670016
2020-04-03,415638016
2020-04-06,431259008
2020-04-07,410707008
2020-04-09,418076992
2020-04-10,420847008
2020-04-14,431241984
2020-04-15,424352000
2020-04-16,420998016
2020-04-17,409340992
2020-04-20,413015008
2020-04-21,425094016
2020-04-22,419212000
2020-04-23,452248992
2020-04-24,416460000
2020-04-27,415422016
2020-05-13,415424000
2020-06-24,408400992
2020-08-13,416723008
2020-08-28,416723008
2020-09-05,416723008
2020-11-03,417724992
2020-11-07,417724992
2020-11-11,428438016
2020-11-26,428438016
2020-12-01,428438016
2021-03-03,416740992
2021-03-12,416791008
2021-03-17,416791008
2021-04-23,431724000
2021-04-24,417529984
2021-04-28,416791008
2021-05-15,416776000
2021-05-28,419017984
2021-05-29,416776000
2021-06-02,414067008
2021-06-03,420564992
2021-06-04,416776000
2021-06-05,423067008
2021-06-06,416776000
2021-06-08,425188000
2021-06-09,416776000
2021-07-03,420780992
2021-07-14,90815600
2021-07-17,92113600
2021-07-18,90815600
2021-07-19,416800000
2021-07-20,416800000
2024-01-17,416800000
2024-05-23,421086016
2024-05-24,421086016
2024-05-25,409308992
2024-05-30,422440000
2024-05-31,421086016
2024-06-07,421086016
2024-06-12,428288992
2024-06-13,426830016
2024-06-21,421086016
2024-06-28,421086016
2024-07-03,417953984
2024-07-10,415102016
2024-07-11,421086016
2024-07-18,421086016
2024-07-24,421880000
2024-07-30,422462016
2024-07-31,424663008
2024-08-01,422462016
2024-08-06,422812000
2024-08-07,422812000
2024-08-10,422812000
2024-08-12,417864000
2024-08-13,422812000
2024-08-17,422812000
2024-08-20,422812000
2024-08-26,419744000
2024-08-27,422812000
2024-08-29,422812000
2024-08-30,416841984
2024-08-31,422812000
2024-09-04,422812000
2024-09-05,422812000
2024-09-06,434972000
2024-09-07,422812000
2024-09-10,417196000
2024-09-11,422812000
2024-09-12,420572000
2024-09-16,421102016
2024-09-17,422812000
2024-09-18,422812000
2024-09-20,422812000
2024-09-21,422812000
2024-09-28,422812000
2024-10-04,422812000
2024-10-05,414032992
2024-10-12,422812000
2024-10-14,422364992
2024-10-15,422812000
2024-10-16,422825984
2024-10-17,422812000
2024-10-18,422812000
2024-10-25,423588000
2024-10-29,422812000
2024-10-30,422812000
2024-10-31,422812000
2024-11-01,422812000
2024-11-06,422812000
2024-11-07,422812000
2024-11-09,422521984
2024-11-16,417105984
2024-11-19,416968992
2024-11-20,422521984
2024-11-30,423008992
2024-12-03,422521984
2024-12-04,419787008
2024-12-06,420420000
2024-12-11,432532992
2024-12-13,423624000
2024-12-14,422521984
2025-01-07,422521984
2025-01-11,435480000
2025-01-14,422521984
2025-01-18,418232992
2025-02-04,434259008
2025-02-08,417203008
2025-02-15,422521984
2025-02-27,410766016
2025-03-01,422575008
2025-03-03,422534016
2025-03-04,428316992
2025-03-08,422624992
2025-03-10,485238016
2025-03-11,422624992
2025-03-19,422624992
2025-03-22,422624992
2025-03-26,422624992
2025-03-27,422624992
2025-03-28,422624992
2025-04-01,422624992
2025-04-10,439087008
2025-04-11,422624992
2025-04-18,422624992
2025-04-22,439171008
2025-04-23,422624992
2025-04-24,422624992
2025-04-26,422051008
2025-04-29,422624992
2025-04-30,422624992
2025-05-07,422624992
2025-05-09,422601984
2025-05-10,422601984
2025-05-16,418238016
2025-05-17,422601984
2025-05-27,410831008
2025-05-28,422601984
2025-05-29,426049984
2025-05-30,421836000
2025-05-31,422601984
2025-06-05,426457984
2025-06-06,412328000
2025-06-07,422601984
2025-06-10,437385984
2025-06-11,421819008
2025-06-14,428496992
2025-06-17,407484992
2025-06-18,1702509952
2025-06-19,749478976
2025-06-20,1690409984
2025-06-30,1647980032
2025-07-01,1662200064
2025-07-02,1690409984
2025-07-08,1696259968
2025-07-09,1690409984
2025-07-10,1654749952
2025-07-11,1721970048
2025-07-12,1699640064
2025-08-01,1695939968
2025-08-03,1696739968
2025-08-05,1695939968
2025-08-08,1699820032
2025-08-09,1657010048
2025-09-06,1816230016
2025-09-15,1739420032
2025-09-16,1699820032
2025-09-17,1699820792
2025-09-26,1699820792
2025-09-27,1699820792
2025-09-30,1633606843
2025-10-01,1633369434
2025-10-02,1699820792
2025-10-06,1714074548
2025-10-07,1699820792
2025-10-15,1699820792
2025-10-21,1681791620
2025-10-22,1698794795
2025-10-23,1699820792
2025-10-25,1699820792
2025-10-28,1699820792
2025-10-29,1699820792
2025-11-07,1699937533
2025-11-08,1699937533
2025-11-15,1725939909
2025-11-17,1699937533
2026-03-05,1700013274
2026-03-18,1700190293
2026-04-23,445616877
2026-05-09,445484764
2026-06-02,445484764
2026-08-05,450572183
2026-08-06,450572183
2026-08-08,453078171
