Date,Shares
2015-11-09,84584300
2016-03-03,83820000
2016-04-19,83760200
2016-04-22,83760000
2016-05-06,83440500
2016-05-11,83440000
2016-08-08,82852200
2016-08-12,82850000
2016-11-07,82440000
2016-11-10,82440000
2017-03-02,82470000
2017-04-17,82441904
2017-05-10,82441904
2017-08-10,82390000
2018-11-14,81750096
2018-11-16,81750096
2018-11-19,81750096
2018-11-21,81750096
2018-11-22,81750096
2018-11-28,81750096
2018-11-29,81750096
2018-12-05,81750096
2018-12-06,81750096
2018-12-07,81750096
2018-12-10,81750096
2018-12-11,81750096
2018-12-12,81750096
2018-12-14,81750096
2018-12-16,81750096
2018-12-17,81750096
2018-12-19,81750096
2018-12-21,81750096
2018-12-30,81750096
2019-01-05,81750096
2019-01-07,81750096
2019-01-09,81750096
2019-01-10,81750096
2019-01-12,81750096
2019-01-14,81750096
2019-01-16,81750096
2019-01-20,81750096
2019-01-24,81750096
2019-01-25,81750096
2019-01-29,81750096
2019-01-30,81750096
2019-02-04,81750096
2019-02-07,81750096
2019-02-12,81750096
2019-02-15,81750096
2019-02-16,81750096
2019-02-17,81750096
2019-02-20,81750096
2019-02-27,81750096
2019-02-28,81750096
2019-03-01,81750096
2019-03-07,81147000
2019-03-08,81147000
2019-03-10,81147000
2019-03-12,81147000
2019-03-14,81147000
2019-03-17,81147000
2019-03-19,81147000
2019-03-26,81147000
2019-03-29,81147000
2019-04-01,81147000
2019-04-05,81147000
2019-04-06,81147000
2019-04-09,81147000
2019-04-10,81147000
2019-04-14,81147000
2019-04-16,81147000
2019-04-17,81127000
2019-04-18,81127000
2019-04-21,81127000
2019-04-22,81127000
2019-04-29,81127000
2019-04-30,81127000
2019-05-02,81127000
2019-05-04,81127000
2019-05-05,81127000
2019-05-08,81127000
2019-05-09,80946600
2019-05-10,80946600
2019-05-12,80946600
2019-05-14,80946600
2019-05-19,80946600
2019-05-21,80946600
2019-05-22,80946600
2019-05-24,80946600
2019-05-28,80946600
2019-06-02,80946600
2019-06-03,80946600
2019-06-05,80946600
2019-06-06,80946600
2019-06-10,80946600
2019-06-11,80946600
2019-06-14,80946600
2019-06-17,80946600
2019-06-19,80946600
2019-06-21,80946600
2019-06-23,80946600
2019-06-24,80946600
2019-06-29,80946600
2019-07-14,80946600
2019-07-16,80255600
2019-07-17,80946600
2019-07-18,81020496
2019-07-19,80946600
2019-07-22,80946600
2019-07-24,80946600
2019-08-03,80946600
2019-08-29,80006304
2019-09-02,78389200
2019-09-09,79525504
2019-09-12,81036496
2019-09-16,80006304
2019-10-21,81359800
2019-10-26,80006304
2019-10-31,78411800
2019-11-01,78573600
2019-11-02,80006304
2019-11-06,76538400
2019-11-10,79823504
2019-11-13,79717400
2019-11-14,79378800
2019-11-16,79823504
2019-12-04,81786096
2019-12-13,79823504
2020-01-01,79251504
2020-01-02,79823504
2020-01-28,78347800
2020-01-29,79823504
2020-02-03,76930304
2020-02-07,84027800
2020-02-09,79823504
2020-02-10,80827504
2020-02-17,79823504
2020-02-29,79697296
2020-03-03,79697296
2020-03-04,81991400
2020-03-08,79697296
2020-03-17,88083296
2020-03-18,79697296
2020-03-25,119546000
2020-04-15,119500000
2020-05-07,117948000
2020-08-05,116297000
2020-08-06,116297000
2020-08-10,117331000
2020-08-11,117331000
2020-08-28,117331000
2020-09-05,120219000
2020-09-18,117073000
2020-09-24,118279000
2020-11-26,117331000
2021-02-27,116937000
2021-03-06,114368000
2021-03-07,116937000
2021-03-17,119404000
2021-04-21,115965000
2021-04-23,114092000
2021-04-24,110989000
2021-04-27,115965000
2021-06-17,116410000
2021-06-18,115965000
2021-06-19,117302000
2021-08-09,115810000
2021-08-18,116588000
2021-11-05,115011000
2021-12-02,116570000
2021-12-03,115011000
2022-02-12,115011000
2022-02-15,115011000
2022-02-16,115011000
2022-02-17,115011000
2022-02-24,115011000
2022-02-26,114864000
2022-04-12,115669000
2022-04-14,114864000
2022-04-21,113761000
2022-05-06,113354000
2022-06-03,117784000
2022-07-29,121511000
2022-07-30,113354000
2022-08-06,111774000
2022-08-13,112158000
2022-08-14,111774000
2022-08-17,112574000
2022-08-18,111774000
2022-09-02,111774000
2022-09-10,108027000
2022-09-12,111774000
2022-09-17,111774000
2022-10-21,113123000
2022-10-22,111774000
2022-11-09,110482000
2023-02-25,110026000
2023-03-07,110684000
2023-03-08,111017000
2023-03-11,112187000
2023-03-18,111991000
2023-03-21,110026000
2023-04-06,111296000
2023-04-07,110026000
2023-04-18,109950000
2023-04-21,110230000
2023-04-22,109950000
2023-04-25,111712000
2023-04-26,109950000
2023-05-12,111061000
2023-05-14,111908000
2023-05-17,109652000
2023-06-14,109652000
2023-07-12,110576000
2023-07-13,109652000
2023-07-19,112776000
2023-07-20,109652000
2023-08-21,109268000
2023-10-20,110759000
2023-10-21,109268000
2023-10-25,109766000
2023-10-27,109268000
2023-11-02,109268000
2023-11-03,109268000
2023-11-04,109268000
2023-11-07,109268000
2023-11-09,109114000
2023-11-14,109114000
2023-11-16,109114000
2023-11-17,109114000
2023-11-21,109114000
2023-11-22,109114000
2023-11-25,109114000
2023-11-29,109114000
2023-11-30,109114000
2023-12-02,109114000
2023-12-05,109114000
2023-12-06,109114000
2023-12-08,109114000
2023-12-09,109114000
2023-12-13,109114000
2023-12-14,109114000
2023-12-15,109553000
2023-12-16,109114000
2023-12-21,109114000
2023-12-22,109114000
2023-12-30,109114000
2024-01-03,109114000
2024-01-04,109114000
2024-01-05,109114000
2024-01-06,109114000
2024-01-11,109114000
2024-01-16,109114000
2024-01-17,109114000
2024-01-18,110540000
2024-01-19,109114000
2024-01-20,109114000
2024-01-24,111181000
2024-01-25,109729000
2024-01-26,109114000
2024-01-27,109883000
2024-01-30,109114000
2024-01-31,109489000
2024-02-01,109114000
2024-02-02,109114000
2024-02-03,109114000
2024-02-06,109114000
2024-02-07,109114000
2024-02-14,109114000
2024-02-17,109114000
2024-02-21,109114000
2024-02-22,109114000
2024-02-28,108837000
2024-02-29,108837000
2024-03-01,108837000
2024-03-04,108854000
2024-03-05,108837000
2024-03-06,108837000
2024-03-07,108837000
2024-03-14,108837000
2024-03-16,110298000
2024-03-19,108837000
2024-03-21,108837000
2024-03-22,108837000
2024-03-26,109191000
2024-03-27,108837000
2024-03-28,108837000
2024-03-29,217600000
2024-04-16,218856000
2024-04-25,244619008
2024-04-27,217600000
2024-04-30,217600000
2024-05-06,223492992
2024-05-07,217600000
2024-05-08,217284992
2024-05-14,217284992
2024-05-15,217380992
2024-05-16,217284992
2024-05-17,219372000
2024-05-21,221632000
2024-05-22,217284992
2024-05-23,221026000
2024-05-24,218450000
2024-05-25,217284992
2024-05-29,217284992
2024-06-01,217284992
2024-06-04,217284992
2024-06-07,224782000
2024-06-08,217284992
2024-06-12,217284992
2024-06-13,217284992
2024-06-18,217284992
2024-06-19,217284992
2024-06-21,217284992
2024-06-25,217284992
2024-06-26,217284992
2024-06-28,219328992
2024-07-03,217284992
2024-07-04,217284992
2024-07-09,217284992
2024-07-10,220512992
2024-07-11,217284992
2024-07-13,217284992
2024-07-17,217284992
2024-07-18,222940000
2024-07-23,217284992
2024-07-24,218922000
2024-07-25,217284992
2024-07-26,217284992
2024-07-27,217284992
2024-08-01,217284992
2024-08-02,217284992
2024-08-06,217284992
2024-08-07,214296992
2024-08-09,214296992
2024-08-10,214296992
2024-08-12,217231008
2024-08-13,214296992
2024-08-17,214296992
2024-08-20,214307008
2024-08-22,214296992
2024-08-23,214296992
2024-08-27,214296992
2024-08-29,214296992
2024-09-03,214296992
2024-09-04,214296992
2024-09-06,214296992
2024-09-07,215758000
2024-09-10,214296992
2024-09-12,214296992
2024-09-13,214296992
2024-09-14,214296992
2024-09-16,215067008
2024-09-17,214296992
2024-09-18,214296992
2024-09-21,214296992
2024-09-27,214296992
2024-09-28,214296992
2024-10-01,214296992
2024-10-02,214296992
2024-10-03,214296992
2024-10-04,217180992
2024-10-05,214296992
2024-10-08,214296992
2024-10-10,214296992
2024-10-12,214296992
2024-10-16,214296992
2024-10-17,214296992
2024-10-22,214296992
2024-10-23,214296992
2024-10-25,214296992
2024-10-29,214296992
2024-10-31,214296992
2024-11-01,216968000
2024-11-02,214296992
2024-11-06,214296992
2024-11-07,214296992
2024-11-08,213498000
2024-11-12,213498000
2024-11-13,213498000
2024-11-15,213498000
2024-11-16,221282000
2024-11-19,215074000
2024-11-20,213498000
2024-11-22,213498000
2024-11-26,213498000
2024-11-30,213498000
2024-12-03,213498000
2024-12-04,219612000
2024-12-06,221976000
2024-12-07,213498000
2024-12-13,215359008
2024-12-14,213498000
2024-12-17,213498000
2024-12-19,213498000
2024-12-21,220996000
2024-12-24,213498000
2024-12-28,213498000
2025-01-04,213498000
2025-01-07,213498000
2025-01-09,213498000
2025-01-11,217334000
2025-01-14,213498000
2025-01-16,213498000
2025-01-17,213498000
2025-01-18,213498000
2025-01-22,213498000
2025-01-28,213498000
2025-01-30,213498000
2025-02-01,213498000
2025-02-04,213498000
2025-02-06,213498000
2025-02-07,213498000
2025-02-08,213498000
2025-02-12,213498000
2025-02-14,213498000
2025-02-15,213548992
2025-02-20,213498000
2025-02-21,213498000
2025-02-25,213498000
2025-02-27,212544992
2025-03-04,212544992
2025-03-05,212544992
2025-03-06,212544992
2025-03-07,212544992
2025-03-08,212544992
2025-03-11,212544992
2025-03-12,212544992
2025-03-13,212544992
2025-03-14,212544992
2025-03-15,212544992
2025-03-18,212544992
2025-03-20,212544992
2025-03-21,212544992
2025-03-25,212544992
2025-03-26,212544992
2025-03-27,212544992
2025-04-01,212544992
2025-04-02,212544992
2025-04-03,212544992
2025-04-04,212544992
2025-04-05,212544992
2025-04-08,212544992
2025-04-09,212544992
2025-04-10,224396000
2025-04-11,212544992
2025-04-15,212544992
2025-04-16,212544992
2025-04-22,218048000
2025-04-23,212147008
2025-04-26,229727008
2025-04-29,212147008
2025-05-07,216131008
2025-05-08,211324992
2025-05-10,213782000
2025-05-13,211324992
2025-05-15,211324992
2025-05-22,211324992
2025-05-23,211324992
2025-05-24,211324992
