Date,Dividend,Split,DividendRaw
2000-03-28,10,,
2002-03-26,10,,
2003-03-26,10,,
2004-03-26,10,,
2005-03-28,15,,
2006-03-28,25,,
2007-03-27,30,,
2007-09-25,15,,
2008-03-26,15,,
2008-09-25,15,,
2010-03-29,13.5,,
2014-03-27,5,,
2014-07-29,,0.2,
2015-03-27,10,,
2015-09-28,15,,
2016-03-29,15,,
2016-09-28,15,,
2017-03-29,20,,
2017-09-27,15,,
2018-03-28,20,,
2018-09-26,15,,
2019-03-27,20,,
2019-09-27,15,,
2020-03-30,20,,
2022-03-30,20,,
2022-09-29,20,,
2023-03-30,25,,
2023-09-28,25,,
2024-03-28,35,,
2024-09-27,25,,
2025-03-28,30,,
2025-09-29,25,,
2026-03-30,30,,
