Date,Dividend,Split
2011-08-11,0.11,
2012-05-10,0.22,
2012-08-09,0.1233,
2013-05-14,0.2467,
2013-08-08,0.1393,
2014-05-13,0.2862,
2014-08-12,0.16,
2015-05-12,0.34,
2015-08-11,0.1872,
2016-05-10,0.51,
2016-08-12,0.219,
2017-05-16,0.6375,
2017-08-14,0.2562,
2018-05-23,0.7438,
2018-09-10,0.292,
2019-05-21,0.943,
2019-09-09,0.333,
2020-06-03,0.933,
2020-09-07,0.35,
2021-05-25,1.003,
2021-09-02,0.38,
2022-05-24,1.08,
2022-09-09,0.4028,
2023-05-23,1.134,
2023-09-11,0.4229,
2024-05-29,1.1907,
2024-09-09,0.445,
2025-05-28,1.3098,
2025-09-05,0.49,
2026-05-28,1.4408,
2026-09-04,0.539,
