Date,Dividend,Split
2001-03-27,0.35,
2001-09-25,0.35,
2002-03-26,0.6,
2002-09-25,0.6,
2003-03-26,0.6,
2003-09-25,0.7,
2004-03-26,0.75,
2004-09-27,0.75,
2005-03-28,1,
2005-09-27,1,
2006-03-28,1.25,
2006-09-26,1.25,
2007-03-27,1.5,
2007-09-25,1.5,
2008-03-26,1.5,
2008-09-25,1.5,
2009-03-26,2,
2009-09-25,2,
2010-03-29,3,
2010-09-28,2.5,
2011-03-29,2.5,
2011-09-28,2.5,
2012-03-28,2.5,
2012-09-26,3,
2013-03-27,3,
2013-09-26,3,
2014-03-27,3,
2014-09-26,3.5,
2015-03-27,3.5,4
2015-09-28,3.5,
2016-03-29,3.5,
2016-09-28,3.5,
2017-03-29,4,
2017-09-27,4,
2018-03-28,4,
2018-09-26,4,
2019-03-27,4.4,
2019-09-27,4.4,
2020-03-30,4.4,
2020-09-29,2.6,
2021-03-30,2.6,
2021-09-29,2.6,
2022-03-30,3,
2022-09-29,3.6,
2023-03-30,4.4,5
2023-09-28,5,
2024-03-28,8,
2024-09-27,7,
2025-03-28,7,
2025-09-29,7,
2026-03-30,8,
