Date,Dividend,Split,DividendRaw
2005-09-30,,0.5,
2006-03-28,8,,
2006-09-26,7,,
2007-03-27,7,,
2007-09-25,8,,
2008-03-26,8,,
2008-09-25,8,,
2009-03-26,4,,
2009-09-25,4,,
2010-03-29,4,,
2010-09-28,5,,
2011-03-29,5,,
2011-09-28,5,,
2012-03-28,5,,
2012-09-26,6,,
2013-03-27,6,,
2013-09-26,6,,
2014-03-27,6,,
2014-09-26,6,,
2015-03-27,7,,
2015-09-28,7,,
2016-03-29,8,,
2016-09-28,8,,
2017-03-29,12,,
2017-09-27,15,,
2018-03-28,17,,
2018-09-26,20,,
2019-03-27,20,,
2019-09-27,20,,
2020-03-30,12,,
2020-09-29,12,,
2021-03-30,12,,
2021-09-29,15,,
2022-03-30,15,,
2022-09-29,15,,
2023-03-30,15,,
2023-09-28,16,,
2024-03-28,16,,
2024-09-27,16,,
2025-03-28,16,,
2025-09-29,16,,
2026-03-30,16,,
