Date,Dividend,Split,DividendRaw
1995-03-09,0.071157,,
1995-06-12,0.076589,,
1995-09-11,0.076589,,
1995-12-11,0.076589,,
1996-03-11,0.076589,,
1996-06-10,0.082021,,
1996-09-09,0.082021,,
1996-10-01,0.977729,,
1996-12-09,0.07686,,
1997-03-06,0.082021,,
1997-06-09,0.076589,,
1997-09-08,0.076589,,
1997-12-08,0.078762,,
1998-03-10,0.078762,,
1998-06-09,0.078762,,
1998-09-08,0.078762,,
1998-12-09,0.079033,,
1999-03-10,0.078762,,
1999-06-09,0.078762,,
1999-09-22,0.078762,,
1999-12-08,0.079033,,
2000-04-03,0.736828,,
2000-12-13,0.316133,,
2001-05-31,,2,
2001-12-12,0.316133,,
2002-12-11,0.316133,,
2003-12-10,0.316133,,
2004-12-08,0.316133,,
2005-12-07,0.316133,,
2006-12-06,0.316133,,
2007-03-07,0.091255,,
2007-06-06,0.091255,,
2007-09-06,0.091255,,
2007-12-06,0.118414,,
2008-03-06,0.118414,,
2008-06-06,0.118414,,
2008-09-08,0.118414,,
2008-12-08,0.141228,,
2009-03-06,0.141228,,
2009-06-08,0.141228,,
2009-09-08,0.141228,,
2009-12-08,0.157523,,
2010-03-08,0.157523,,
2010-06-08,0.157523,,
2010-09-08,0.157523,,
2010-12-08,0.168387,,
2011-03-08,0.168387,,
2011-06-08,0.168387,,
2011-09-07,0.168387,,
2011-12-07,0.181966,,
2012-03-07,0.181966,,
2012-06-06,0.181966,,
2012-09-05,0.244432,,
2012-12-05,0.244432,,
2013-03-06,0.244432,,
2013-06-05,0.26616,,
2013-09-04,0.26616,,
2013-12-04,0.26616,,
2014-03-05,0.26616,,
2014-06-04,0.282455,,
2014-09-03,0.282455,,
2014-12-03,0.282455,,
2015-03-09,0.282455,,
2015-05-28,0.282455,,
2015-07-01,,1.841,
2015-09-02,0.115,,
2015-12-02,0.115,,
2016-03-02,0.115,,
2016-06-01,0.13,,
2016-08-31,0.13,,
2016-11-30,0.13,,
2017-03-01,0.13,,
2017-05-31,0.16,,
2017-08-30,0.16,,
2017-11-30,0.16,,
2018-03-01,0.16,,
2018-05-31,0.19,,
2018-08-30,0.19,,
2018-11-30,0.19,,
2019-02-28,0.19,,
2019-06-06,0.22,,
2019-08-29,0.22,,
2019-12-05,0.22,,
2020-02-27,0.22,,
2020-06-04,0.245,,
2020-08-28,0.245,,
2020-12-03,0.245,,
2021-02-25,0.245,,
2021-06-03,0.28,,
2021-09-02,0.28,,
2021-12-02,0.28,,
2022-02-24,0.28,,
2022-06-02,0.29,,
2022-09-01,0.29,,
2022-12-01,0.29,,
2023-02-23,0.29,,
2023-06-01,0.29,,
2023-08-31,0.29,,
2023-11-30,0.29,,
2024-02-29,0.29,,
2024-05-31,0.29,,
2024-08-30,0.29,,
2024-11-29,0.17,,
2025-02-28,0.17,,
2025-05-30,0.17,,
2025-08-29,0.17,,
2025-11-28,0.01,,
2026-02-27,0.01,,
2026-05-29,0.01,,
2026-08-28,0.01,,
