Date,Dividend,Split,DividendRaw
2000-03-28,2.5,,
2000-09-26,4,,
2001-03-27,6,,
2003-03-26,3,,
2004-03-26,4,,
2004-09-27,2,,
2005-03-28,4,,
2005-09-27,3,,
2006-03-28,5,,
2006-09-26,4,,
2007-03-27,6,,
2007-09-25,6,,
2008-03-26,7,,
2008-09-25,6,,
2010-03-29,4,,
2010-09-28,5,,
2011-03-29,6,,
2011-09-28,6,,
2012-03-28,6,,
2012-09-26,5,,
2013-03-27,6,,
2013-09-26,6,,
2014-03-27,11,,
2014-09-26,9,,
2015-03-27,18,,
2015-09-28,9,,
2016-03-29,18,,
2016-09-28,9,,
2017-03-29,18,,
2017-09-27,14,,
2018-03-28,26,,
2018-09-26,14,,
2019-03-27,26,,
2019-09-27,14,,
2020-03-30,26,,
2020-09-29,10,,
2021-03-30,26,,
2021-09-29,14,,
2022-03-30,26,,
2022-09-29,14,,
2023-03-30,26,,
2023-09-28,20,,
2024-03-28,30,,
2024-09-27,20,,
2025-03-28,30,,
2025-09-29,25,,
2026-03-30,30,,
