Date,Dividend,Split,DividendRaw
2000-03-28,5,,
2000-09-26,5,,
2001-03-27,5,,
2001-09-25,5,,
2002-03-26,5,,
2002-09-25,5,,
2003-03-26,5,,
2003-09-25,5,,
2004-03-26,6,,
2004-09-27,5,,
2005-03-28,6,,
2005-09-27,6,,
2006-03-28,7,,
2006-09-26,7,,
2007-03-27,9,,
2007-09-25,11,,
2008-03-26,11,,
2008-09-25,11,,
2009-03-26,11,,
2009-09-25,8,,
2010-03-29,8,,
2010-09-28,10,,
2011-03-29,10,,
2011-09-28,10,,
2012-03-28,10,,
2012-09-26,10,,
2013-03-27,10,,
2013-09-26,10,,
2014-03-27,12,,
2014-09-26,13,,
2015-03-27,15,,
2015-09-28,18,,
2016-03-29,20,,
2016-09-28,20,,
2017-03-29,20,,
2017-09-27,21,,
2018-03-28,23,,
2018-09-26,25,,
2019-03-27,25,,
2019-09-27,25,,
2020-03-30,25,,
2020-09-29,10,,
2021-03-30,20,,
2021-09-29,30,,
2022-03-30,33,,
2022-09-29,33,,
2023-03-30,33,,
2023-09-28,25,,
2024-03-28,25,,
2024-09-27,30,,
2025-03-28,30,,
2025-09-29,38,,
2026-03-30,42,,
