Date,Dividend,Split
1995-02-17,0.038333,
1995-05-01,0.038333,
1995-08-02,0.038333,
1995-11-01,0.038333,
1996-02-21,0.043333,
1996-05-08,0.043333,
1996-08-07,0.043333,
1996-11-06,0.043333,
1997-02-28,0.046667,
1997-05-07,0.046667,
1997-08-06,0.046667,
1997-11-05,0.046667,
1998-03-03,0.046667,
1998-04-29,0.046667,
1998-08-05,0.046667,
1998-11-04,0.046667,
1999-03-02,0.046667,
1999-05-05,0.046667,
1999-08-04,0.046667,
1999-11-03,0.046667,
2007-03-26,0.05,
2007-06-25,0.05,
2007-09-24,0.05,
2007-12-21,0.05,
2008-03-24,0.083333,
2008-06-23,0.083333,
2008-09-22,0.083333,
2008-12-22,0.083333,
2009-03-23,0.09,
2009-06-22,0.09,
2009-09-21,0.09,
2009-12-21,0.09,
2010-03-22,0.096667,
2010-06-28,0.096667,
2010-09-28,0.096667,
2010-12-29,0.096667,
2011-03-29,0.106667,
2011-06-28,0.106667,
2011-09-28,0.106667,
2011-12-28,0.106667,
2012-03-28,0.12,
2012-06-27,0.12,
2012-09-26,0.12,
2012-12-27,0.12,
2013-03-26,0.14,
2013-06-24,,3
2013-06-28,0.14,
2013-09-25,0.14,
2013-12-24,0.14,
2014-03-26,0.16,
2014-06-25,0.16,
2014-09-24,0.16,
2014-12-23,0.16,
2015-03-25,0.18,
2015-06-24,0.18,
2015-09-23,0.18,
2015-12-21,0.18,
2016-03-22,0.19,
2016-06-22,0.19,
2016-09-28,0.19,
2016-12-29,0.19,
2017-03-22,0.19,
2017-06-21,0.19,
2017-09-21,0.19,
2018-01-04,0.19,
2018-03-28,0.19,
2018-06-21,0.19,
2018-09-20,0.19,
2019-01-03,0.19,
2019-03-28,0.19,
2019-06-20,0.19,
2019-09-19,0.19,
2019-12-26,0.19,
2020-03-26,0.2,
2020-06-18,0.2,
2020-09-17,0.2,
2020-12-23,0.2,
2021-03-25,0.2,
2021-06-24,0.2,
2021-09-23,0.2,
2021-12-29,0.2,
2022-03-24,0.2,
2022-06-23,0.2,
2022-09-29,0.2,
2022-12-29,0.2,
2023-03-23,0.2,
2023-06-22,0.2,
2023-09-21,0.2,
2023-12-28,0.2,
2024-03-27,0.21,
2024-06-28,0.21,
2024-09-27,0.21,
2024-12-27,0.21,
2025-03-28,0.21,
2025-06-27,0.21,
2025-09-26,0.21,
2025-12-26,0.21,
2026-03-27,0.22,
2026-06-26,0.22,
