Date,Dividend,Split,DividendRaw
2000-03-28,1.625,,
2000-09-26,1.625,,
2001-03-27,1.625,,
2001-09-25,1.625,,
2002-03-26,1.625,,
2002-09-25,1.625,,
2003-03-26,1.875,,
2003-09-25,1.875,,
2004-03-26,1.875,,
2004-09-27,1.875,,
2005-03-28,1.875,,
2005-09-27,1.875,,
2006-03-28,3.625,,
2006-09-26,2.75,,
2007-03-27,6,,
2007-09-25,5,,
2008-03-26,5,,
2008-09-25,5,,
2009-09-25,3.75,,
2010-03-29,3.75,,
2010-09-28,3.75,,
2011-03-29,3.75,,
2015-03-27,2.5,,
2016-03-29,4.25,,
2017-03-29,7,,
2018-03-28,7,,
2019-03-27,7.5,4,
2020-05-28,10,,
2021-03-30,12,,
2022-03-30,14,,
2023-03-30,16,,
2024-03-28,18,,
2025-03-28,20,,
2026-03-30,30,,
